Label	ImageNumber	X_cordinate	Y_cordinate
SmoothDisc	214	360.30824372759855	72.21684587813618
SmoothDisc	214	404.902489626556	70.59751037344398
SmoothDisc	214	261.980198019802	71.93729372937294
SmoothDisc	214	312.4816	74.528
SmoothDisc	214	307.3581267217631	117.78236914600552
SmoothDisc	214	167.75	118.28201219512195
SmoothDisc	214	74.39332096474955	119.47866419294992
SmoothDisc	214	120.83893805309737	118.5362831858407
SmoothDisc	214	265.6937984496124	118.1124031007752
SmoothDisc	214	20.72345132743363	118.9933628318584
SmoothDisc	214	452.9384615384615	119.75846153846152
SmoothDisc	214	216.1417197452229	122.06210191082802
SmoothDisc	214	358.7608695652174	116.79503105590064
SmoothDisc	214	406.74215552523873	121.34788540245566
SmoothDisc	214	170.17630853994493	162.11157024793388
SmoothDisc	214	68.68373493975903	164.46385542168673
SmoothDisc	214	358.32	167.4975
SmoothDisc	214	402.01463414634145	165.130081300813
SmoothDisc	214	25.423366834170853	167.34798994974875
SmoothDisc	214	209.47163120567376	166.854609929078
SmoothDisc	214	259.6372155287817	169.51941097724233
SmoothDisc	214	313.0141093474427	166.79188712522048
SmoothDisc	214	111.39700374531836	167.99625468164794
SmoothDisc	214	454.4337539432177	169.6230283911672
SmoothDisc	214	309.6449399656947	212.06174957118355
SmoothDisc	214	167.45437956204378	215.7226277372263
SmoothDisc	214	212.46634615384616	214.29326923076923
SmoothDisc	214	264.0705329153605	214.83542319749213
SmoothDisc	214	74.66121495327104	217.38084112149534
SmoothDisc	214	409.9257759784076	215.51821862348174
SmoothDisc	214	24.09193776520509	216.73267326732673
SmoothDisc	214	118.815873015873	216.12222222222226
SmoothDisc	214	459.59409020217726	217.0855365474339
SmoothDisc	214	356.414686825054	215.902807775378
SmoothDisc	214	24.17008196721311	260.67418032786884
SmoothDisc	214	458.0576923076923	260.1800699300699
SmoothDisc	214	74.06367041198502	260.82771535580525
SmoothDisc	214	398.7555910543131	261.45686900958464
SmoothDisc	214	168.24777183600713	262.8467023172906
SmoothDisc	214	216.87047353760445	263.29387186629526
SmoothDisc	214	360.38028169014086	262.83903420523137
SmoothDisc	214	112.89799635701273	263.70491803278685
SmoothDisc	214	257.3720190779014	264.61526232114466
SmoothDisc	214	312.0017730496454	265.6985815602837
SmoothDisc	214	264.6655462184874	306.90420168067226
SmoothDisc	214	451.02689486552566	310.12958435207815
SmoothDisc	214	306.6539792387544	308.7525951557093
SmoothDisc	214	23.298003072196625	309.7096774193548
SmoothDisc	214	65.37946428571429	310.99107142857144
SmoothDisc	214	114.58912386706949	313.24471299093653
SmoothDisc	214	168.19540229885058	309.74384236453204
SmoothDisc	214	209.39002932551318	310.16568914956014
SmoothDisc	214	407.9704142011834	310.63757396449705
SmoothDisc	214	362.8503401360544	313.2891156462585
SmoothDisc	214	113.04283360790774	357.7677100494234
SmoothDisc	214	310.06432748538003	360.5029239766082
SmoothDisc	214	216.16423357664237	357.75912408759126
SmoothDisc	214	353.1211180124224	358.5108695652174
SmoothDisc	214	66.31184407796101	358.4647676161919
SmoothDisc	214	161.98782961460446	359.3853955375254
SmoothDisc	214	23.63372093023256	360.0305232558139
SmoothDisc	214	410.2600896860986	360.1838565022422
SmoothDisc	214	450.33333333333326	359.7986111111111
SmoothDisc	214	265.86082474226805	362.57345360824735
SmoothDisc	214	305.09293680297395	402.2862453531599
SmoothDisc	214	360.2349206349206	403.9269841269841
SmoothDisc	214	163.6023166023166	405.2972972972973
SmoothDisc	214	217.2867981790592	407.5356600910471
SmoothDisc	214	409.3611987381704	406.80599369085166
SmoothDisc	214	268.95716639209223	409.0
SmoothDisc	214	453.2433795712484	407.9419924337957
SmoothDisc	214	73.05938697318007	409.3180076628352
SmoothDisc	214	25.528619528619533	408.2255892255892
SmoothDisc	214	116.94836488812392	410.32358003442334
SmoothDisc	214	69.53831041257368	452.69744597249513
SmoothDisc	214	453.28952042628777	453.28241563055053
SmoothDisc	214	114.1699604743083	455.00395256916994
SmoothDisc	214	199.9440389294404	452.11435523114363
SmoothDisc	214	311.33112582781456	455.12141280353205
SmoothDisc	214	408.63518518518515	458.02777777777777
SmoothDisc	214	25.702380952380953	457.72278911564626
SmoothDisc	214	257.41255605381167	455.40807174887885
SmoothDisc	214	357.1023391812865	453.08479532163744
SmoothDisc	215	401.0342465753425	19.75
SmoothDisc	215	168.03514938488576	21.25131810193321
SmoothDisc	215	22.83177570093457	20.825545171339567
SmoothDisc	215	69.66089965397924	21.562283737024217
SmoothDisc	215	124.09103840682786	22.153627311522044
SmoothDisc	215	214.10932475884243	21.524115755627008
SmoothDisc	215	309.11410459587955	24.177496038034864
SmoothDisc	215	446.8	22.15
SmoothDisc	215	266.6885521885522	24.508417508417512
SmoothDisc	215	357.10747663551405	19.114485981308405
SmoothDisc	215	19.232993197278915	68.41156462585035
SmoothDisc	215	206.2333333333333	72.0611111111111
SmoothDisc	215	360.6692307692308	70.91230769230769
SmoothDisc	215	409.838905775076	70.82826747720365
SmoothDisc	215	456.3552	70.1552
SmoothDisc	215	120.67641996557659	73.43201376936318
SmoothDisc	215	170.34597156398104	71.50236966824644
SmoothDisc	215	315.49491525423736	71.78813559322033
SmoothDisc	215	265.95126705653024	72.67446393762181
SmoothDisc	215	74.51572327044023	73.8946540880503
SmoothDisc	215	71.53424657534246	110.52511415525116
SmoothDisc	215	309.2581395348837	114.59302325581396
SmoothDisc	215	456.15927419354836	117.51814516129032
SmoothDisc	215	118.20903010033443	120.90133779264214
SmoothDisc	215	215.7466063348416	119.42533936651584
SmoothDisc	215	259.1141025641025	120.51538461538462
SmoothDisc	215	363.7165492957746	119.9612676056338
SmoothDisc	215	25.454376163873373	120.52327746741156
SmoothDisc	215	167.25850340136054	118.27891156462583
SmoothDisc	215	400.55524079320116	121.44475920679886
SmoothDisc	215	358.45061728395063	163.51646090534982
SmoothDisc	215	116.1927927927928	164.4108108108108
SmoothDisc	215	21.31308411214953	166.00350467289718
SmoothDisc	215	74.23773006134971	165.08282208588957
SmoothDisc	215	209.70032051282055	167.50961538461542
SmoothDisc	215	263.9860896445132	166.83462132921176
SmoothDisc	215	407.141638225256	168.05460750853243
SmoothDisc	215	454.96892138939677	167.74040219378426
SmoothDisc	215	166.32584269662922	168.00749063670412
SmoothDisc	215	214.54985337243406	214.27859237536654
SmoothDisc	215	255.6033613445378	214.18487394957984
SmoothDisc	215	305.78688524590166	212.02868852459014
SmoothDisc	215	355.4416315049227	215.8860759493671
SmoothDisc	215	410.0932475884245	215.78295819935693
SmoothDisc	215	121.64471669218989	216.062787136294
SmoothDisc	215	22.192446043165468	216.3956834532374
SmoothDisc	215	72.58445440956653	217.27055306427502
SmoothDisc	215	165.8733459357278	217.69754253308128
SmoothDisc	215	458.11985688729874	215.5474060822898
SmoothDisc	215	26.907258064516128	256.23790322580646
SmoothDisc	215	259.3729729729729	262.4810810810811
SmoothDisc	215	314.62867012089805	259.61139896373055
SmoothDisc	215	409.54	259.5414285714286
SmoothDisc	215	122.06474820143885	261.91906474820144
SmoothDisc	215	351.4108527131783	257.8217054263566
SmoothDisc	215	166.22222222222226	264.24046434494204
SmoothDisc	215	215.0965794768612	265.38028169014086
SmoothDisc	215	69.65669291338583	266.32598425196846
SmoothDisc	215	458.4475524475523	265.8783216783217
SmoothDisc	215	359.2506203473945	307.8138957816377
SmoothDisc	215	215.13033175355446	310.3744075829384
SmoothDisc	215	113.59375	308.45089285714283
SmoothDisc	215	68.01174168297456	310.0450097847358
SmoothDisc	215	265.155585106383	310.65824468085106
SmoothDisc	215	408.7679389312977	312.0030534351145
SmoothDisc	215	455.484052532833	312.8911819887429
SmoothDisc	215	20.529490616621985	311.78686327077753
SmoothDisc	215	314.6961602671118	311.63272120200327
SmoothDisc	215	163.9328859060403	315.5083892617449
SmoothDisc	215	167.18832891246686	354.7559681697613
SmoothDisc	215	215.99777777777774	356.09111111111116
SmoothDisc	215	453.5655487804878	354.67073170731703
SmoothDisc	215	68.22696245733789	356.5341296928328
SmoothDisc	215	264.69731800766283	355.02681992337165
SmoothDisc	215	25.333878887070373	356.51391162029466
SmoothDisc	215	306.5977742448331	356.40858505564387
SmoothDisc	215	118.74448529411764	359.0386029411765
SmoothDisc	215	411.01369863013696	359.34383561643835
SmoothDisc	215	352.57679180887374	359.0341296928328
SmoothDisc	215	262.4472049689441	402.6273291925466
SmoothDisc	215	166.76632302405497	400.74570446735396
SmoothDisc	215	309.80844155844164	405.27272727272725
SmoothDisc	215	356.33252427184465	406.25
SmoothDisc	215	64.05136436597111	405.5152487961477
SmoothDisc	215	118.22014925373136	406.1809701492537
SmoothDisc	215	404.81461675579317	405.73262032085563
SmoothDisc	215	446.29519071310114	405.547263681592
SmoothDisc	215	219.640218878249	407.5745554035568
SmoothDisc	215	22.32496513249651	408.19525801952585
SmoothDisc	215	403.14331210191085	449.6496815286623
SmoothDisc	215	265.9640522875817	453.9362745098039
SmoothDisc	215	166.94144144144144	454.8153153153153
SmoothDisc	215	312.78363636363633	454.51272727272726
SmoothDisc	215	348.9778481012658	452.40822784810126
SmoothDisc	215	27.043775649794803	454.78385772913816
SmoothDisc	215	72.73752711496745	454.8763557483731
SmoothDisc	215	115.55735056542812	455.3069466882068
SmoothDisc	215	455.9183006535948	455.2892156862745
SmoothDisc	215	217.13266998341626	456.96351575456055
SmoothDisc	216	408.71230502599656	22.223570190641247
SmoothDisc	216	24.304700162074557	22.478119935170174
SmoothDisc	216	119.1390284757119	21.10552763819096
SmoothDisc	216	170.22696011004126	22.423658872077027
SmoothDisc	216	311.6600609756097	23.19207317073171
SmoothDisc	216	361.15594855305466	21.657556270096464
SmoothDisc	216	220.4385474860335	23.74441340782123
SmoothDisc	216	264.83	24.071666666666665
SmoothDisc	216	455.407284768212	25.83609271523179
SmoothDisc	216	65.37459283387622	21.442996742671014
SmoothDisc	216	358.4154929577465	64.64788732394365
SmoothDisc	216	258.17915904936007	66.08957952468008
SmoothDisc	216	456.8200692041522	66.44982698961938
SmoothDisc	216	23.154696132596683	69.9060773480663
SmoothDisc	216	121.91848617176129	71.32605531295488
SmoothDisc	216	408.1608910891089	71.24752475247523
SmoothDisc	216	313.45841035120145	70.49907578558225
SmoothDisc	216	73.23308270676691	73.09172932330827
SmoothDisc	216	169.10307414104886	74.25678119349004
SmoothDisc	216	218.9295352323838	73.73463268365819
SmoothDisc	216	107.40147329650092	116.80294659300185
SmoothDisc	216	409.69881556683595	116.62098138747885
SmoothDisc	216	67.86697247706422	119.0229357798165
SmoothDisc	216	166.99621212121212	119.19507575757576
SmoothDisc	216	363.13333333333327	118.90962962962965
SmoothDisc	216	20.794074074074075	119.94962962962965
SmoothDisc	216	257.2061191626409	120.21578099838969
SmoothDisc	216	458.4285714285714	119.67927170868349
SmoothDisc	216	211.79653679653683	117.8030303030303
SmoothDisc	216	308.8855835240275	117.95881006864988
SmoothDisc	216	364.0371747211897	168.25650557620818
SmoothDisc	216	168.51216022889844	164.55507868383404
SmoothDisc	216	407.0997067448681	164.1964809384164
SmoothDisc	216	24.651129943502823	166.24576271186442
SmoothDisc	216	72.30935251798562	166.30071942446042
SmoothDisc	216	118.70207852193994	166.58429561200927
SmoothDisc	216	456.35198821796763	167.89101620029456
SmoothDisc	216	265.5792253521127	168.86091549295776
SmoothDisc	216	215.0963302752293	168.78211009174314
SmoothDisc	216	25.74486301369863	216.69691780821918
SmoothDisc	216	459.36904761904765	211.6170634920635
SmoothDisc	216	113.12877263581488	214.2595573440644
SmoothDisc	216	210.55707762557083	213.1415525114155
SmoothDisc	216	312.5751879699248	212.6729323308271
SmoothDisc	216	163.16225749559084	216.16578483245146
SmoothDisc	216	267.11663066954645	216.52051835853126
SmoothDisc	216	361.96632503660317	216.91361639824302
SmoothDisc	216	68.68255959849435	218.0966122961104
SmoothDisc	216	407.4484629294756	217.02350813743217
SmoothDisc	216	404.39895470383277	259.02090592334497
SmoothDisc	216	261.0232558139535	261.22832980972515
SmoothDisc	216	358.45777027027026	262.9881756756757
SmoothDisc	216	20.49388379204893	261.8654434250765
SmoothDisc	216	122.36046511627909	262.0595930232558
SmoothDisc	216	167.54340277777774	263.95833333333326
SmoothDisc	216	217.14305750350633	264.2847124824684
SmoothDisc	216	311.9328063241107	263.55928853754943
SmoothDisc	216	451.0015151515152	264.8393939393939
SmoothDisc	216	70.39902676399026	264.007299270073
SmoothDisc	216	357.91397849462373	306.99692780337944
SmoothDisc	216	407.2536382536383	308.95426195426194
SmoothDisc	216	73.56259659969086	310.97836166924264
SmoothDisc	216	211.00806451612902	310.5040322580645
SmoothDisc	216	119.79238095238097	311.47809523809525
SmoothDisc	216	263.0278207109737	312.32148377125196
SmoothDisc	216	455.83236151603506	310.96501457725947
SmoothDisc	216	161.98723404255318	309.0340425531915
SmoothDisc	216	17.271186440677965	312.81525423728806
SmoothDisc	216	307.7628726287263	314.55420054200545
SmoothDisc	216	312.3932926829268	353.9634146341464
SmoothDisc	216	76.0276923076923	356.0953846153846
SmoothDisc	216	113.05128205128206	352.4679487179488
SmoothDisc	216	354.86804123711335	359.9113402061856
SmoothDisc	216	409.6133518776077	358.57719054242006
SmoothDisc	216	21.430093209054593	360.9773635153129
SmoothDisc	216	168.6086956521739	361.5282608695652
SmoothDisc	216	262.98580121703856	360.70791075050715
SmoothDisc	216	457.0420315236427	362.39404553415056
SmoothDisc	216	216.48076923076923	363.16826923076917
SmoothDisc	216	216.875	402.01077586206895
SmoothDisc	216	256.83231083844584	403.53374233128835
SmoothDisc	216	122.465564738292	404.8347107438017
SmoothDisc	216	69.74117647058823	403.37352941176476
SmoothDisc	216	312.7549504950495	403.8341584158416
SmoothDisc	216	410.10568031704094	405.14531043593126
SmoothDisc	216	169.80459770114942	407.05938697318015
SmoothDisc	216	359.6813186813186	407.50078492935637
SmoothDisc	216	20.956947162426612	410.1917808219178
SmoothDisc	216	452.20069204152253	411.9031141868512
SmoothDisc	216	172.1959183673469	452.8571428571428
SmoothDisc	216	258.78625	453.98875
SmoothDisc	216	357.0210157618214	453.5761821366024
SmoothDisc	216	408.8308157099698	454.0256797583082
SmoothDisc	216	217.0665529010239	455.2918088737201
SmoothDisc	216	22.46875	453.3666666666666
SmoothDisc	216	61.481481481481474	455.3703703703704
SmoothDisc	216	118.34538152610443	455.18273092369486
SmoothDisc	216	304.5078651685393	456.9730337078652
SmoothDisc	216	456.2535211267606	458.2910798122066
SmoothDisc	217	72.60389610389609	19.6017316017316
SmoothDisc	217	262.2835820895523	20.863539445629
SmoothDisc	217	168.0596153846154	22.0
SmoothDisc	217	357.74683544303804	22.098101265822788
SmoothDisc	217	407.57317073170725	21.764227642276424
SmoothDisc	217	118.71473354231978	23.00626959247649
SmoothDisc	217	211.33009708737862	23.271844660194176
SmoothDisc	217	304.21201413427565	23.224381625441694
SmoothDisc	217	456.6771653543307	24.927559055118106
SmoothDisc	217	19.686025408348453	25.506352087114333
SmoothDisc	217	21.764112903225808	66.6633064516129
SmoothDisc	217	360.0362811791383	65.30158730158729
SmoothDisc	217	404.6162079510704	68.12385321100918
SmoothDisc	217	261.5317220543807	65.57703927492447
SmoothDisc	217	122.1252408477842	68.35838150289017
SmoothDisc	217	76.13636363636364	71.11688311688313
SmoothDisc	217	216.50597609561757	71.4980079681275
SmoothDisc	217	311.9130434782609	71.8695652173913
SmoothDisc	217	455.89210019267824	74.28516377649326
SmoothDisc	217	304.8975409836066	115.5389344262295
SmoothDisc	217	113.49087591240877	115.25912408759123
SmoothDisc	217	75.64950166112956	117.9717607973422
SmoothDisc	217	361.25666666666666	117.99666666666668
SmoothDisc	217	160.74874371859298	118.6499162479062
SmoothDisc	217	219.30849220103985	119.10225303292894
SmoothDisc	217	403.9184782608696	121.10869565217392
SmoothDisc	217	453.1	122.23962264150944
SmoothDisc	217	262.39380530973443	121.3008849557522
SmoothDisc	217	455.26906779661016	164.0699152542373
SmoothDisc	217	258.9387254901961	162.34313725490196
SmoothDisc	217	309.0376068376069	165.83931623931625
SmoothDisc	217	216.3861788617886	166.27506775067747
SmoothDisc	217	22.20417633410673	167.40603248259862
SmoothDisc	217	402.40086830680167	168.20694645441392
SmoothDisc	217	73.75780089153045	169.8216939078752
SmoothDisc	217	168.24613220815755	169.7735583684951
SmoothDisc	217	349.8837209302325	167.66976744186047
SmoothDisc	217	115.25555555555556	170.67555555555555
SmoothDisc	217	306.37572254335254	213.40269749518302
SmoothDisc	217	215.33166666666668	214.985
SmoothDisc	217	357.2352941176471	215.89176470588242
SmoothDisc	217	457.5174337517434	215.51882845188285
SmoothDisc	217	118.45928338762216	215.41856677524433
SmoothDisc	217	413.2413793103448	216.67398119122257
SmoothDisc	217	71.42008196721312	216.44057377049182
SmoothDisc	217	264.25925925925924	216.3827160493827
SmoothDisc	217	167.13824057450628	217.71274685816883
SmoothDisc	217	23.16183574879227	215.3864734299517
SmoothDisc	217	111.13157894736842	261.4671052631579
SmoothDisc	217	156.7392739273927	261.25577557755776
SmoothDisc	217	363.2064056939502	261.3594306049822
SmoothDisc	217	17.513513513513512	262.3198198198198
SmoothDisc	217	311.1586608442504	262.44250363901017
SmoothDisc	217	72.91744840525328	262.4803001876173
SmoothDisc	217	261.42084168336675	263.1823647294589
SmoothDisc	217	211.5702005730659	264.0716332378224
SmoothDisc	217	402.0697674418605	262.25581395348837
SmoothDisc	217	362.0655462184874	308.2084033613445
SmoothDisc	217	116.4075907590759	309.97359735973595
SmoothDisc	217	213.1728880157171	309.9607072691552
SmoothDisc	217	407.5388513513514	310.94594594594594
SmoothDisc	217	454.00884955752207	311.87389380530976
SmoothDisc	217	261.48705501618116	312.05501618122975
SmoothDisc	217	312.01183431952666	311.6079881656805
SmoothDisc	217	74.53367875647669	312.6632124352332
SmoothDisc	217	23.89126559714795	312.93939393939394
SmoothDisc	217	263.9481132075472	353.7971698113208
SmoothDisc	217	408.40893470790377	358.03780068728514
SmoothDisc	217	301.05781584582434	358.0
SmoothDisc	217	167.62871287128712	358.0049504950495
SmoothDisc	217	28.01416430594901	357.7082152974504
SmoothDisc	217	454.0200364298725	357.84153005464475
SmoothDisc	217	359.22173274596184	359.22026431718064
SmoothDisc	217	67.939477303989	360.0013755158184
SmoothDisc	217	116.92879256965945	357.09597523219816
SmoothDisc	217	115.78776978417268	401.46402877697835
SmoothDisc	217	163.48190789473685	405.8848684210528
SmoothDisc	217	408.45666666666665	406.92333333333335
SmoothDisc	217	25.944206008583695	406.5908440629471
SmoothDisc	217	459.07297297297293	409.7837837837838
SmoothDisc	217	72.80307692307693	404.5661538461537
SmoothDisc	217	220.3689320388349	411.252427184466
SmoothDisc	217	268.02298850574715	409.5900383141762
SmoothDisc	217	365.2	409.6179104477612
SmoothDisc	217	318.5180180180181	410.9594594594595
SmoothDisc	217	25.10928961748634	454.3551912568306
SmoothDisc	217	119.98296199213631	455.7155963302752
SmoothDisc	217	168.5007610350076	456.91476407914763
SmoothDisc	217	213.4015625	456.0625
SmoothDisc	217	72.06976744186046	458.00634249471466
SmoothDisc	217	358.8307155322862	458.30017452006973
SmoothDisc	217	267.9237668161434	461.2780269058296
SmoothDisc	217	312.50933333333336	456.424
SmoothDisc	217	405.7543520309477	458.99226305609284
SmoothDisc	217	453.1211009174312	458.23119266055056
SmoothDisc	218	312.98830409356725	18.94736842105263
SmoothDisc	218	362.8659638554217	21.795180722891565
SmoothDisc	218	28.301948051948052	21.816558441558442
SmoothDisc	218	219.61205564142202	21.746522411128286
SmoothDisc	218	258.491344873502	21.845539280958718
SmoothDisc	218	457.6208053691275	23.354026845637584
SmoothDisc	218	168.1089743589744	25.0176282051282
SmoothDisc	218	67.92962962962963	23.65
SmoothDisc	218	121.4016563146998	25.478260869565215
SmoothDisc	218	408.8030888030888	25.88803088803089
SmoothDisc	218	162.61313868613138	66.21654501216545
SmoothDisc	218	120.836	68.678
SmoothDisc	218	19.86406460296097	69.29205921938089
SmoothDisc	218	217.01089324618732	68.28104575163398
SmoothDisc	218	267.6354679802956	69.18719211822662
SmoothDisc	218	358.23339011925043	71.95059625212947
SmoothDisc	218	406.7833655705996	71.25918762088975
SmoothDisc	218	313.82556390977436	71.08872180451128
SmoothDisc	218	462.7480916030534	70.85496183206106
SmoothDisc	218	73.69767441860466	75.30465116279069
SmoothDisc	218	168.75849056603772	115.87169811320754
SmoothDisc	218	216.4561797752809	117.3640449438202
SmoothDisc	218	65.89795918367346	116.30272108843538
SmoothDisc	218	410.85585585585596	117.03603603603605
SmoothDisc	218	264.5683333333333	117.06166666666668
SmoothDisc	218	23.286541244573087	118.82054992764108
SmoothDisc	218	314.49177877429	119.37070254110613
SmoothDisc	218	360.30335365853654	118.1204268292683
SmoothDisc	218	119.8167701863354	121.33229813664595
SmoothDisc	218	453.65410958904107	120.48801369863014
SmoothDisc	218	210.7405247813411	162.10495626822157
SmoothDisc	218	167.98709677419356	164.06666666666666
SmoothDisc	218	115.22507552870093	163.13595166163142
SmoothDisc	218	69.53584905660378	164.3962264150943
SmoothDisc	218	450.0182481751825	163.52554744525548
SmoothDisc	218	308.0327380952381	163.13690476190476
SmoothDisc	218	359.81592039800995	165.97263681592042
SmoothDisc	218	405.07	165.48333333333332
SmoothDisc	218	17.643952299829646	168.96592844974447
SmoothDisc	218	266.85692995529064	168.54545454545453
SmoothDisc	218	20.88791593695272	213.38353765323998
SmoothDisc	218	67.50986842105263	213.85361842105263
SmoothDisc	218	121.76470588235294	214.90461049284576
SmoothDisc	218	357.89622641509436	213.4584905660377
SmoothDisc	218	399.77186963979415	213.55746140651797
SmoothDisc	218	170.64166666666668	214.175
SmoothDisc	218	261.86245954692555	214.89320388349515
SmoothDisc	218	299.72585669781927	215.37227414330215
SmoothDisc	218	456.2249527410208	216.0321361058601
SmoothDisc	218	215.80291970802918	219.40510948905109
SmoothDisc	218	23.692857142857147	261.2375
SmoothDisc	218	265.4349206349206	260.6253968253968
SmoothDisc	218	312.62015503875966	261.04457364341084
SmoothDisc	218	407.56960227272725	261.30965909090907
SmoothDisc	218	116.01985111662529	261.4193548387097
SmoothDisc	218	359.78927911275423	262.04621072088725
SmoothDisc	218	460.300134589502	263.1776581426649
SmoothDisc	218	73.24767801857585	261.28173374613004
SmoothDisc	218	167.57513914656772	265.33580705009274
SmoothDisc	218	222.36301369863014	269.56164383561645
SmoothDisc	218	253.47435897435898	307.7371794871795
SmoothDisc	218	18.695652173913047	306.5098814229249
SmoothDisc	218	400.6519823788546	310.61453744493394
SmoothDisc	218	78.62091503267973	316.85620915032683
SmoothDisc	218	213.33333333333331	308.042194092827
SmoothDisc	218	313.36265432098764	310.8549382716049
SmoothDisc	218	122.8892086330935	311.4575539568345
SmoothDisc	218	364.1175616835994	311.9840348330914
SmoothDisc	218	455.9686346863469	311.2915129151292
SmoothDisc	218	168.00373831775698	311.75700934579436
SmoothDisc	218	454.7741116751269	355.01269035533
SmoothDisc	218	168.1549295774648	357.72769953051636
SmoothDisc	218	265.0869565217392	357.61490683229806
SmoothDisc	218	210.85423197492162	356.2586206896552
SmoothDisc	218	308.4335548172757	355.8205980066445
SmoothDisc	218	71.6866295264624	358.3300835654596
SmoothDisc	218	21.632248939179636	358.81188118811883
SmoothDisc	218	110.91950464396284	357.75386996904024
SmoothDisc	218	408.0512396694215	359.8710743801652
SmoothDisc	218	362.3040935672514	359.8830409356725
SmoothDisc	218	26.412820512820517	401.0384615384616
SmoothDisc	218	68.01518026565465	404.04743833017085
SmoothDisc	218	216.08947368421056	404.83157894736837
SmoothDisc	218	355.5058365758755	404.784046692607
SmoothDisc	218	121.89966555183945	407.12876254180605
SmoothDisc	218	165.3497267759563	408.48816029143893
SmoothDisc	218	310.6905737704918	408.00819672131144
SmoothDisc	218	409.6150740242261	407.84387617765816
SmoothDisc	218	453.63616071428567	406.5133928571428
SmoothDisc	218	266.7311827956989	414.86021505376345
SmoothDisc	218	265.0071556350626	453.70304114490165
SmoothDisc	218	115.38271604938272	450.7242798353909
SmoothDisc	218	411.624	455.08
SmoothDisc	218	452.7448559670782	451.0905349794239
SmoothDisc	218	24.766716196136702	454.8216939078752
SmoothDisc	218	74.51420029895365	453.9985052316891
SmoothDisc	218	306.5633001422475	457.1635846372689
SmoothDisc	218	217.40405405405411	458.2121621621621
SmoothDisc	218	357.39928057553965	458.35071942446035
SmoothDisc	218	167.3515625	455.9921875
SmoothDisc	219	214.69086357947438	20.419274092615765
SmoothDisc	219	359.2939001848429	26.390018484288355
SmoothDisc	219	20.608200455580867	22.264236902050115
SmoothDisc	219	312.547703180212	22.187279151943464
SmoothDisc	219	73.85844748858445	23.249619482496193
SmoothDisc	219	118.48848684210527	24.04934210526316
SmoothDisc	219	167.69055944055944	24.248251748251747
SmoothDisc	219	455.7332155477032	23.113074204947
SmoothDisc	219	265.4156862745098	25.58039215686275
SmoothDisc	219	408.41749174917487	25.881188118811878
SmoothDisc	219	406.2882653061225	67.88010204081633
SmoothDisc	219	68.92	68.32
SmoothDisc	219	267.3221083455344	68.34992679355783
SmoothDisc	219	167.108153078203	69.74376039933445
SmoothDisc	219	311.8072289156627	70.58835341365462
SmoothDisc	219	354.81574803149607	70.70393700787402
SmoothDisc	219	23.717672413793107	70.51077586206897
SmoothDisc	219	457.12380952380965	72.96571428571427
SmoothDisc	219	212.33333333333331	73.48447204968943
SmoothDisc	219	120.19364599092285	75.2571860816944
SmoothDisc	219	25.00657894736842	115.42763157894736
SmoothDisc	219	458.86131386861314	115.96642335766424
SmoothDisc	219	168.2242857142857	118.84571428571428
SmoothDisc	219	265.6343042071197	119.14401294498379
SmoothDisc	219	315.24615384615385	118.35897435897436
SmoothDisc	219	363.5780691299165	118.6960667461263
SmoothDisc	219	121.10714285714286	120.6801948051948
SmoothDisc	219	212.51939291736926	120.4671163575042
SmoothDisc	219	407.5594795539034	116.62081784386619
SmoothDisc	219	67.89644513137559	122.90262751159194
SmoothDisc	219	409.39877300613495	160.32515337423314
SmoothDisc	219	355.7796208530806	165.08767772511845
SmoothDisc	219	70.31715771230503	165.93414211438474
SmoothDisc	219	22.57844990548204	166.6257088846881
SmoothDisc	219	113.9887640449438	166.75655430711612
SmoothDisc	219	167.8887399463807	167.76541554959786
SmoothDisc	219	267.08910891089107	166.93894389438944
SmoothDisc	219	301.8	163.70769230769233
SmoothDisc	219	449.75226039782996	169.75226039783
SmoothDisc	219	212.23636363636365	171.6393939393939
SmoothDisc	219	66.99253731343283	213.75621890547265
SmoothDisc	219	213.44506517690877	211.53072625698326
SmoothDisc	219	442.0447761194029	213.682302771855
SmoothDisc	219	166.01581027667984	210.9426877470356
SmoothDisc	219	359.8681672025724	216.82475884244374
SmoothDisc	219	311.8483245149912	215.02821869488537
SmoothDisc	219	24.188655980271268	216.75709001233042
SmoothDisc	219	400.6368421052632	215.61052631578946
SmoothDisc	219	257.99645390070924	217.6382978723404
SmoothDisc	219	120.7024	217.5712
SmoothDisc	219	453.5528455284553	259.2926829268293
SmoothDisc	219	356.0168195718655	260.4434250764526
SmoothDisc	219	63.2	257.02962962962965
SmoothDisc	219	204.12072892938497	260.501138952164
SmoothDisc	219	22.922514619883042	261.6666666666667
SmoothDisc	219	119.750452079566	262.4792043399638
SmoothDisc	219	160.11866859623734	262.0868306801736
SmoothDisc	219	304.33089311859436	263.8609077598829
SmoothDisc	219	265.73775671406	263.71406003159564
SmoothDisc	219	409.7804391217565	265.38522954091815
SmoothDisc	219	265.60781476121565	308.21852387843705
SmoothDisc	219	74.70878274268107	310.37904468412944
SmoothDisc	219	160.67159277504106	310.83743842364527
SmoothDisc	219	120.63300142247509	312.36130867709807
SmoothDisc	219	406.9020332717191	311.9648798521257
SmoothDisc	219	310.3760504201681	312.9138655462185
SmoothDisc	219	453.1162029459902	313.4697217675941
SmoothDisc	219	220.44767441860463	313.6598837209302
